Unnamed: 0,CustomerID,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
2273,202273,34.0,0,1,9.0,2,2,2,4.0,0,3.0,1,4.0,0,1,0,0.0,1,17979.0
73,200073,32.0,1,1,6.0,2,2,3,3.0,1,4.0,0,2.0,0,3,0,0.0,2,21220.0
167,200167,30.0,1,3,11.0,2,1,2,3.0,3,3.0,0,3.0,0,4,1,1.0,3,24419.0
4725,204725,39.0,1,3,9.0,3,2,3,4.0,3,4.0,3,2.0,0,4,1,2.0,3,26029.0
4219,204219,37.0,0,1,31.0,2,1,3,4.0,1,4.0,1,2.0,0,3,1,2.0,2,24352.0
2620,202620,34.0,1,1,9.0,2,2,3,4.0,0,3.0,2,2.0,0,3,0,2.0,1,21178.0
3015,203015,27.0,0,1,7.0,2,1,4,6.0,0,3.0,1,5.0,0,4,1,3.0,1,23042.0
1106,201106,30.0,1,3,6.0,2,2,3,4.0,1,5.0,1,2.0,0,4,1,1.0,2,24714.0
4541,204541,53.0,0,1,32.0,3,1,3,5.0,4,3.0,1,5.0,0,5,0,2.0,0,32504.0
3334,203334,55.0,0,1,7.0,2,1,3,4.0,3,3.0,1,2.0,0,5,1,2.0,3,29180.0
93,200093,46.0,0,1,6.0,3,2,2,4.0,3,5.0,0,3.0,1,2,1,1.0,3,25673.0
4519,204519,39.0,0,1,19.0,2,2,2,5.0,1,5.0,1,4.0,0,5,1,1.0,2,24966.0
112,200112,54.0,0,2,32.0,2,1,1,2.0,4,3.0,2,3.0,1,3,1,0.0,0,32328.0
1287,201287,42.0,1,1,19.0,3,2,3,1.0,1,5.0,1,6.0,0,4,1,0.0,2,20538.0
3583,203583,33.0,1,1,12.0,2,1,3,2.0,0,3.0,1,5.0,0,5,1,2.0,1,21990.0
1551,201551,35.0,1,1,6.0,3,2,1,4.0,0,3.0,2,2.0,0,4,1,0.0,1,17859.0
1284,201284,39.0,1,1,16.0,3,2,3,3.0,3,3.0,3,1.0,0,3,1,0.0,3,28464.0
3232,203232,29.0,1,1,17.0,2,1,3,4.0,1,3.0,3,5.0,0,4,1,2.0,2,22338.0
2887,202887,23.0,0,1,11.0,1,2,3,5.0,0,3.0,3,7.0,0,5,1,1.0,1,22572.0
294,200294,37.0,0,1,15.0,3,2,2,3.0,0,3.0,0,2.0,1,2,0,0.0,1,17326.0
4606,204606,33.0,1,1,10.0,3,1,4,4.0,1,5.0,1,3.0,0,1,1,1.0,2,25403.0
4015,204015,33.0,1,1,7.0,2,2,4,4.0,0,5.0,3,3.0,0,1,0,2.0,1,21634.0
4115,204115,50.0,0,1,25.0,2,2,4,4.0,1,3.0,1,3.0,1,1,0,1.0,2,25482.0
2067,202067,42.0,1,1,6.0,2,1,2,4.0,1,3.0,1,1.0,1,3,0,0.0,2,21062.0
4801,204801,43.0,0,1,33.0,3,1,3,4.0,3,5.0,1,5.0,1,3,0,1.0,3,31869.0
1383,201383,36.0,0,1,15.0,2,2,3,1.0,0,4.0,1,2.0,0,5,1,0.0,1,17810.0
1350,201350,27.0,1,3,8.0,3,1,2,1.0,1,3.0,3,1.0,0,1,0,1.0,2,21500.0
4288,204288,29.0,1,3,16.0,2,2,4,4.0,1,3.0,3,3.0,0,3,1,2.0,2,23931.0
2690,202690,34.0,1,1,12.0,2,1,4,5.0,0,3.0,0,3.0,0,2,0,3.0,1,21589.0
3576,203576,41.0,1,3,21.0,2,1,3,4.0,1,5.0,1,3.0,0,3,0,2.0,2,23317.0
4866,204866,32.0,1,3,20.0,3,2,4,5.0,1,5.0,1,7.0,1,1,1,1.0,2,20980.0
1947,201947,50.0,0,2,9.0,3,2,3,3.0,2,4.0,1,2.0,0,1,1,2.0,4,33200.0
1940,201940,24.0,0,3,30.0,3,2,2,3.0,0,3.0,1,1.0,0,4,1,1.0,1,17400.0
4511,204511,43.0,1,1,7.0,2,1,3,5.0,1,3.0,1,2.0,1,3,0,1.0,2,24740.0
1148,201148,39.0,1,1,16.0,3,2,3,3.0,1,5.0,1,3.0,0,5,1,2.0,2,20377.0
1740,201740,55.0,1,1,6.0,3,2,2,3.0,2,5.0,2,1.0,1,1,1,1.0,4,34045.0
4849,204849,33.0,0,1,10.0,2,0,3,4.0,0,3.0,3,3.0,0,4,1,1.0,1,24887.0
3699,203699,34.0,1,3,23.0,2,0,4,4.0,3,5.0,3,4.0,1,5,0,1.0,3,27242.0
4027,204027,25.0,1,1,25.0,2,2,3,4.0,0,3.0,1,2.0,0,4,0,1.0,1,21452.0
1613,201613,30.0,1,1,24.0,2,1,3,3.0,0,3.0,2,2.0,0,1,1,2.0,1,17632.0
4206,204206,32.0,0,3,12.0,3,1,3,4.0,0,4.0,1,3.0,0,3,0,1.0,1,21467.0
2757,202757,34.0,0,1,12.0,2,1,4,4.0,3,4.0,0,8.0,0,3,1,3.0,3,30556.0
2191,202191,50.0,1,1,30.0,2,2,3,3.0,4,3.0,1,4.0,1,4,1,2.0,0,28973.0
673,200673,33.0,1,1,6.0,2,2,3,4.0,0,5.0,2,4.0,1,4,0,0.0,1,17799.0
3264,203264,36.0,0,3,18.0,3,2,3,4.0,1,3.0,1,3.0,0,5,0,1.0,2,23646.0
2645,202645,50.0,0,1,25.0,2,2,4,4.0,1,3.0,1,3.0,1,2,0,2.0,2,25482.0
3648,203648,49.0,0,3,14.0,3,1,4,4.0,0,3.0,1,4.0,1,4,1,2.0,1,21333.0
3412,203412,37.0,0,3,14.0,3,1,3,2.0,1,5.0,0,4.0,0,1,1,1.0,2,23317.0
143,200143,30.0,1,1,24.0,2,1,3,3.0,0,3.0,2,2.0,0,2,1,0.0,1,17632.0
3867,203867,23.0,1,1,7.0,2,2,4,4.0,0,3.0,3,2.0,0,3,0,3.0,1,22053.0
1651,201651,34.0,1,1,33.0,3,1,3,3.0,0,4.0,2,3.0,0,3,0,0.0,1,17311.0
4005,204005,52.0,1,3,28.0,3,2,4,4.0,1,3.0,3,2.0,1,5,0,3.0,2,24119.0
3192,203192,27.0,0,3,36.0,3,2,4,6.0,1,5.0,3,2.0,0,3,0,1.0,2,23647.0
706,200706,40.0,0,3,30.0,2,0,3,1.0,4,4.0,3,5.0,1,3,1,2.0,0,28194.0
891,200891,44.0,1,1,8.0,2,1,3,1.0,0,3.0,0,2.0,0,4,1,0.0,1,17011.0
4676,204676,27.0,0,1,9.0,2,2,3,4.0,0,5.0,1,8.0,1,5,0,1.0,1,20720.0
3308,203308,42.0,0,1,12.0,2,2,4,5.0,0,5.0,1,8.0,0,3,1,1.0,1,20785.0
2939,202939,28.0,1,3,9.0,3,2,3,4.0,0,5.0,1,2.0,0,5,0,2.0,1,21719.0
4588,204588,59.0,1,1,12.0,1,1,3,5.0,3,4.0,1,4.0,1,5,1,2.0,3,29230.0
3430,203430,40.0,1,3,28.0,2,2,3,5.0,1,3.0,0,5.0,1,1,0,2.0,2,24798.0
3767,203767,29.0,0,2,7.0,2,2,3,4.0,0,3.0,1,3.0,0,4,0,2.0,1,21384.0
3004,203004,35.0,1,1,15.0,2,1,3,4.0,1,5.0,1,5.0,0,5,1,1.0,2,23799.0
1039,201039,34.0,1,2,15.0,1,1,2,3.0,0,3.0,0,2.0,0,1,1,0.0,1,17742.0
1018,201018,36.0,1,1,10.0,2,2,2,4.0,1,3.0,2,2.0,0,5,1,1.0,2,20810.0
147,200147,41.0,0,1,16.0,2,2,3,4.0,4,5.0,1,5.0,0,2,1,0.0,0,32181.0
1563,201563,46.0,0,1,6.0,3,2,2,4.0,3,5.0,1,3.0,1,1,1,1.0,3,25673.0
2904,202904,27.0,1,3,36.0,3,2,3,4.0,1,3.0,1,7.0,0,5,1,1.0,2,22984.0
4732,204732,32.0,0,3,27.0,2,2,4,2.0,0,3.0,1,2.0,0,5,1,1.0,1,21469.0
3961,203961,38.0,1,1,26.0,2,2,4,4.0,0,4.0,1,6.0,0,4,0,2.0,1,21700.0
4035,204035,34.0,0,3,29.0,3,2,4,4.0,1,4.0,1,2.0,0,1,0,1.0,2,24824.0
962,200962,51.0,1,2,11.0,2,2,2,3.0,4,4.0,1,2.0,1,3,1,1.0,0,29026.0
553,200553,40.0,1,1,8.0,3,1,2,4.0,0,3.0,2,1.0,1,3,1,1.0,1,17342.0
1845,201845,49.0,1,1,13.0,2,2,2,4.0,3,3.0,3,1.0,0,1,1,0.0,3,25965.0
3765,203765,48.0,1,1,16.0,2,1,4,4.0,0,3.0,2,6.0,0,3,1,1.0,1,20783.0
1724,201724,29.0,1,3,26.0,3,2,2,3.0,1,3.0,1,3.0,0,1,1,0.0,2,21931.0
4384,204384,25.0,0,3,31.0,3,2,3,4.0,0,3.0,1,2.0,0,4,1,2.0,1,21078.0
2340,202340,35.0,1,3,23.0,2,2,3,3.0,1,5.0,1,4.0,1,3,0,2.0,2,23966.0
4257,204257,30.0,1,3,17.0,3,1,3,5.0,1,4.0,1,3.0,1,5,1,1.0,2,26946.0
1662,201662,35.0,1,1,29.0,2,2,2,4.0,1,3.0,1,4.0,1,4,1,0.0,2,20916.0
1847,201847,36.0,1,1,8.0,2,1,3,3.0,0,3.0,1,5.0,0,5,1,0.0,1,17543.0
1126,201126,50.0,1,3,5.0,3,2,2,3.0,2,3.0,1,5.0,1,5,0,1.0,4,34331.0
4689,204689,44.0,1,3,32.0,3,2,4,5.0,3,3.0,1,7.0,0,4,1,2.0,3,29476.0
811,200811,38.0,1,3,8.0,3,2,2,3.0,3,4.0,3,1.0,0,4,1,0.0,3,22351.0
3624,203624,37.0,1,1,14.0,2,2,4,4.0,0,4.0,2,4.0,0,1,0,3.0,1,20691.0
2754,202754,32.0,1,2,9.0,2,2,4,5.0,1,5.0,0,5.0,0,3,0,2.0,2,25088.0
2890,202890,42.0,0,3,17.0,2,2,3,4.0,1,3.0,3,2.0,0,2,0,2.0,2,24908.0
523,200523,50.0,1,1,34.0,3,2,3,2.0,0,3.0,0,2.0,1,2,1,2.0,1,18221.0
4393,204393,25.0,0,1,14.0,2,1,3,4.0,0,3.0,1,3.0,1,4,0,1.0,1,21564.0
853,200853,19.0,1,1,15.0,2,2,2,3.0,0,5.0,2,2.0,0,3,0,0.0,1,17552.0
4598,204598,41.0,1,3,17.0,3,2,4,5.0,3,4.0,1,4.0,0,4,0,1.0,3,28383.0
2909,202909,47.0,0,1,25.0,3,1,3,4.0,3,3.0,0,7.0,0,3,1,1.0,3,29205.0
3123,203123,32.0,0,3,27.0,3,1,3,4.0,1,3.0,0,3.0,0,2,1,1.0,2,25610.0
750,200750,44.0,1,3,34.0,3,1,2,1.0,4,3.0,0,4.0,1,2,1,1.0,0,28320.0
2983,202983,51.0,1,3,15.0,3,2,3,4.0,0,4.0,0,2.0,0,2,1,1.0,1,22553.0
2325,202325,37.0,1,1,7.0,2,1,2,4.0,1,3.0,1,2.0,0,1,0,0.0,2,21474.0
3552,203552,36.0,1,1,7.0,3,2,4,5.0,0,5.0,2,3.0,0,1,0,3.0,1,21128.0
2780,202780,30.0,1,1,15.0,2,2,4,6.0,0,5.0,0,3.0,1,3,1,2.0,1,20797.0
4586,204586,43.0,1,3,21.0,3,0,4,5.0,1,3.0,3,2.0,0,3,1,1.0,2,24922.0
4234,204234,28.0,1,3,9.0,2,2,4,4.0,1,3.0,3,3.0,1,4,0,2.0,2,23156.0
4176,204176,33.0,1,1,9.0,1,2,3,5.0,1,5.0,2,6.0,0,4,0,2.0,2,20854.0
276,200276,35.0,1,1,28.0,2,1,3,2.0,3,4.0,1,1.0,0,5,1,1.0,3,26996.0
1589,201589,43.0,0,3,32.0,2,2,3,3.0,4,3.0,1,2.0,1,1,1,0.0,0,31959.0
3240,203240,26.0,1,1,11.0,1,2,3,4.0,0,3.0,0,3.0,1,3,1,1.0,1,22369.0
4846,204846,30.0,0,1,9.0,3,2,3,5.0,0,5.0,3,2.0,0,4,1,2.0,1,22017.0
3813,203813,29.0,1,3,20.0,3,0,3,4.0,1,3.0,3,5.0,1,5,1,2.0,2,28532.0
2802,202802,37.0,0,3,7.0,3,0,3,4.0,1,3.0,3,6.0,0,2,1,2.0,2,25331.0
4007,204007,47.0,0,1,7.0,3,2,3,5.0,3,5.0,1,4.0,1,1,1,2.0,3,29351.0
2633,202633,52.0,1,1,10.0,3,1,4,4.0,4,4.0,2,5.0,0,5,0,2.0,0,32412.0
4090,204090,34.0,1,1,9.0,2,2,3,4.0,0,3.0,2,2.0,0,3,1,1.0,1,21178.0
4058,204058,33.0,0,3,16.0,3,2,3,6.0,1,3.0,1,2.0,0,1,0,2.0,2,23346.0
4885,204885,52.0,1,3,17.0,2,1,4,4.0,3,4.0,1,7.0,0,1,1,3.0,3,31820.0
68,200068,35.0,0,1,6.0,3,2,3,3.0,0,5.0,0,5.0,0,2,0,1.0,1,17194.0
1888,201888,26.0,1,1,29.0,2,1,2,3.0,0,3.0,1,2.0,0,3,0,0.0,1,17886.0
2761,202761,53.0,1,1,15.0,3,2,3,5.0,1,4.0,0,4.0,0,2,1,2.0,2,23619.0
4379,204379,47.0,0,1,25.0,3,1,3,4.0,3,3.0,1,7.0,0,3,0,2.0,3,29205.0
3461,203461,28.0,1,1,18.0,2,2,4,4.0,0,5.0,0,2.0,0,5,1,3.0,1,20777.0
1363,201363,33.0,1,3,16.0,3,2,2,3.0,1,3.0,2,2.0,0,1,0,0.0,2,20487.0
2149,202149,31.0,0,3,26.0,3,1,2,3.0,1,3.0,1,2.0,0,1,1,1.0,2,21932.0
4877,204877,39.0,0,1,16.0,2,2,4,4.0,1,5.0,1,6.0,0,3,0,3.0,2,25571.0
2622,202622,47.0,1,3,7.0,3,1,4,4.0,3,5.0,1,3.0,0,2,1,2.0,3,29131.0
1973,201973,34.0,1,1,6.0,2,2,2,3.0,0,3.0,1,2.0,0,3,1,1.0,1,17691.0
842,200842,28.0,1,1,18.0,2,1,3,3.0,0,3.0,0,2.0,1,4,1,0.0,1,17515.0
2517,202517,33.0,1,1,7.0,2,2,4,4.0,1,4.0,0,3.0,0,3,0,1.0,2,24898.0
2721,202721,39.0,1,3,14.0,3,1,3,3.0,1,5.0,1,3.0,1,3,0,1.0,2,24283.0
1033,201033,31.0,0,1,6.0,2,1,3,1.0,3,4.0,3,2.0,0,3,1,2.0,3,22446.0
2781,202781,30.0,1,1,16.0,2,2,2,5.0,0,3.0,3,2.0,0,2,1,1.0,1,22661.0
311,200311,45.0,0,1,13.0,2,2,3,3.0,3,5.0,1,2.0,0,2,1,2.0,3,20210.0
2843,202843,32.0,1,1,7.0,2,2,4,5.0,0,5.0,0,3.0,0,4,0,1.0,1,20896.0
1726,201726,42.0,1,1,8.0,3,1,2,4.0,0,5.0,1,1.0,1,4,1,1.0,1,17593.0
4693,204693,52.0,1,1,11.0,2,2,3,4.0,0,3.0,1,2.0,1,1,0,1.0,1,21139.0
2044,202044,34.0,1,1,6.0,2,1,3,1.0,0,3.0,2,3.0,0,1,1,1.0,1,18280.0
2560,202560,35.0,1,1,12.0,3,1,3,5.0,3,5.0,2,4.0,0,2,0,1.0,3,30309.0
468,200468,52.0,1,1,12.0,1,2,3,3.0,1,5.0,1,4.0,1,4,1,2.0,2,20577.0
3506,203506,45.0,0,1,9.0,3,2,3,4.0,3,3.0,2,7.0,1,1,0,2.0,3,28887.0
4078,204078,28.0,0,1,10.0,3,2,4,5.0,0,3.0,1,3.0,1,1,0,3.0,1,21244.0
547,200547,42.0,0,1,25.0,3,2,2,2.0,0,3.0,1,7.0,1,3,1,1.0,1,17759.0
4574,204574,59.0,0,1,9.0,2,2,3,5.0,0,3.0,1,2.0,1,1,1,1.0,1,21058.0
4183,204183,37.0,1,1,13.0,2,2,3,4.0,0,3.0,1,2.0,0,5,1,2.0,1,21888.0
4692,204692,47.0,1,1,15.0,2,1,4,5.0,1,5.0,1,2.0,1,1,1,3.0,2,23293.0
2389,202389,59.0,0,1,20.0,2,0,2,3.0,3,3.0,3,1.0,1,5,1,0.0,3,25512.0
3370,203370,44.0,1,3,11.0,3,1,3,5.0,3,3.0,2,5.0,0,3,1,1.0,3,28909.0
915,200915,21.0,0,1,16.0,2,1,2,4.0,0,3.0,2,2.0,0,4,1,0.0,1,17625.0
2132,202132,20.0,1,3,8.0,3,1,2,4.0,0,3.0,2,2.0,0,4,1,0.0,1,17044.0
1195,201195,49.0,1,1,6.0,2,2,2,3.0,4,3.0,2,5.0,0,3,1,0.0,0,30379.0
883,200883,33.0,1,1,15.0,3,2,2,3.0,0,3.0,0,1.0,0,2,1,0.0,1,17781.0
4559,204559,30.0,1,3,7.0,3,1,3,5.0,0,3.0,1,8.0,1,1,1,2.0,1,21478.0
4089,204089,57.0,1,1,15.0,2,1,4,4.0,0,5.0,1,6.0,1,4,1,2.0,1,22935.0
3040,203040,36.0,1,1,7.0,2,1,3,2.0,0,3.0,2,5.0,0,3,0,1.0,1,21184.0
4515,204515,41.0,0,1,23.0,3,2,3,5.0,1,3.0,3,8.0,0,5,0,1.0,2,23772.0
2320,202320,32.0,0,3,8.0,2,1,3,3.0,0,5.0,1,2.0,0,3,1,0.0,1,17827.0
1753,201753,55.0,1,1,26.0,1,2,2,3.0,1,3.0,1,4.0,1,1,0,0.0,2,20415.0
3157,203157,46.0,1,1,7.0,3,1,4,4.0,0,3.0,1,5.0,0,5,0,2.0,1,20948.0
3,200003,33.0,0,1,9.0,2,1,2,3.0,0,3.0,0,2.0,1,5,1,1.0,1,17909.0
4691,204691,22.0,1,1,17.0,2,1,3,5.0,0,5.0,2,3.0,0,3,0,2.0,1,20094.0
1189,201189,33.0,1,3,8.0,3,2,3,3.0,1,3.0,1,2.0,0,3,1,1.0,2,20505.0
1733,201733,46.0,1,3,8.0,1,1,3,5.0,4,4.0,1,4.0,1,5,1,0.0,0,31872.0
4177,204177,47.0,1,3,9.0,1,1,4,6.0,4,4.0,1,5.0,1,5,1,1.0,0,35550.0
952,200952,31.0,0,3,6.0,2,1,2,3.0,0,4.0,2,2.0,1,5,1,1.0,1,17302.0
1669,201669,38.0,1,1,35.0,1,2,2,3.0,1,3.0,1,4.0,0,1,0,0.0,2,21261.0
3465,203465,26.0,1,3,16.0,2,2,4,5.0,0,5.0,0,5.0,0,1,1,1.0,1,23078.0
1476,201476,59.0,1,1,9.0,3,1,2,1.0,0,5.0,1,5.0,1,1,0,1.0,1,17670.0
2753,202753,32.0,1,1,12.0,1,2,3,4.0,0,3.0,0,2.0,1,4,0,2.0,1,23499.0
2465,202465,37.0,1,3,16.0,2,2,3,5.0,1,5.0,3,2.0,0,2,0,1.0,2,22085.0
263,200263,46.0,1,3,8.0,1,1,3,5.0,4,4.0,0,4.0,1,5,1,2.0,0,31872.0
4708,204708,35.0,0,1,10.0,2,2,3,4.0,1,3.0,3,2.0,0,1,1,1.0,2,26434.0
3606,203606,36.0,1,3,17.0,3,2,3,5.0,3,5.0,1,2.0,0,5,1,2.0,3,28984.0
729,200729,35.0,1,1,31.0,3,1,2,3.0,3,3.0,1,2.0,1,3,1,1.0,3,25388.0
1492,201492,34.0,1,1,13.0,2,0,2,3.0,3,4.0,3,1.0,0,5,0,0.0,3,26994.0
4202,204202,27.0,1,1,23.0,3,2,3,4.0,0,4.0,1,4.0,1,1,1,1.0,1,21051.0
1712,201712,41.0,1,1,25.0,2,2,2,3.0,1,5.0,1,3.0,0,1,0,0.0,2,18072.0
1980,201980,54.0,1,2,25.0,3,2,2,3.0,3,4.0,1,3.0,0,3,1,1.0,3,25725.0
1054,201054,49.0,1,1,13.0,2,2,2,3.0,3,4.0,1,4.0,0,4,0,1.0,3,25466.0
2508,202508,37.0,1,1,15.0,1,1,3,4.0,3,3.0,1,3.0,0,4,1,2.0,3,28774.0
1622,201622,53.0,1,3,12.0,3,2,2,3.0,1,3.0,1,3.0,1,5,0,1.0,2,17306.0
60,200060,32.0,1,1,6.0,3,2,2,3.0,1,3.0,0,2.0,1,4,1,0.0,2,21162.0
2054,202054,42.0,0,1,14.0,2,2,3,3.0,2,3.0,1,2.0,0,5,1,1.0,4,33430.0
3292,203292,36.0,0,1,11.0,2,2,3,5.0,0,3.0,0,3.0,0,2,1,1.0,1,21054.0
4289,204289,50.0,1,1,14.0,2,2,3,5.0,3,3.0,2,2.0,0,1,1,1.0,3,29643.0
2008,202008,41.0,1,2,6.0,2,2,2,4.0,2,3.0,1,2.0,0,1,1,1.0,4,34189.0
4065,204065,36.0,1,3,7.0,3,2,4,4.0,3,4.0,1,3.0,0,4,0,1.0,3,25973.0
3747,203747,48.0,1,1,11.0,2,1,4,5.0,3,4.0,1,2.0,1,4,1,3.0,3,29011.0
4788,204788,31.0,1,1,14.0,2,2,3,4.0,1,3.0,1,3.0,0,5,1,2.0,2,22169.0
823,200823,29.0,0,1,16.0,2,1,3,3.0,0,4.0,1,1.0,0,5,1,0.0,1,18291.0
2036,202036,47.0,0,3,33.0,2,1,3,1.0,1,3.0,3,5.0,1,4,0,1.0,2,21397.0
4166,204166,30.0,1,1,22.0,2,2,3,4.0,0,3.0,2,3.0,0,3,1,2.0,1,21018.0
4248,204248,46.0,1,1,15.0,2,2,4,4.0,1,3.0,1,2.0,0,3,1,1.0,2,22375.0
4746,204746,38.0,1,1,32.0,3,1,3,5.0,1,3.0,1,2.0,0,3,1,1.0,2,24409.0
2662,202662,46.0,0,3,13.0,3,0,3,5.0,3,3.0,3,8.0,0,4,1,1.0,3,27543.0
540,200540,28.0,1,1,6.0,2,1,3,5.0,0,4.0,2,1.0,1,2,1,0.0,1,17216.0
2639,202639,38.0,1,1,28.0,2,2,4,3.0,0,5.0,0,3.0,1,3,0,3.0,1,22242.0
4029,204029,38.0,1,3,10.0,2,2,3,4.0,3,3.0,3,4.0,0,3,0,2.0,3,26106.0
2163,202163,36.0,1,3,9.0,2,2,2,4.0,3,3.0,1,2.0,1,1,1,0.0,3,25325.0
2777,202777,44.0,1,1,14.0,2,1,3,4.0,3,5.0,0,2.0,0,5,1,1.0,3,28663.0
1839,201839,31.0,1,1,15.0,2,2,2,4.0,0,4.0,2,1.0,1,3,1,0.0,1,17657.0
4154,204154,40.0,1,1,7.0,3,1,4,4.0,0,3.0,1,2.0,0,3,1,1.0,1,20910.0
3221,203221,22.0,1,1,17.0,2,1,3,5.0,0,5.0,2,3.0,0,3,1,1.0,1,20094.0
921,200921,28.0,0,1,6.0,3,2,2,3.0,0,3.0,2,1.0,1,4,0,0.0,1,17154.0
3862,203862,39.0,0,1,13.0,2,2,4,5.0,1,3.0,1,4.0,0,4,1,2.0,2,23999.0
4191,204191,39.0,1,3,14.0,3,1,3,2.0,1,5.0,1,3.0,1,3,1,2.0,2,24283.0
4561,204561,36.0,1,1,32.0,1,2,4,5.0,3,4.0,1,5.0,0,3,1,2.0,3,29581.0
1049,201049,30.0,1,3,22.0,2,2,3,3.0,1,3.0,0,1.0,0,3,0,2.0,2,20301.0
4697,204697,42.0,1,1,14.0,1,1,3,2.0,0,3.0,1,3.0,0,3,0,1.0,1,22054.0
2232,202232,26.0,0,1,8.0,2,2,2,3.0,0,5.0,1,7.0,1,5,0,0.0,1,17042.0
