Unnamed: 0,CustomerID,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
2201,202201,20.0,1,1,17.0,3,1,3,4.0,0,5.0,2,2.0,1,3,1,2.0,1,17600.0
3147,203147,39.0,0,3,17.0,1,0,3,4.0,1,3.0,3,3.0,1,3,0,2.0,2,24344.0
2378,202378,33.0,1,3,31.0,3,2,2,4.0,3,4.0,3,3.0,1,5,1,0.0,3,23380.0
2658,202658,31.0,1,1,10.0,1,1,3,4.0,0,5.0,3,7.0,1,4,1,2.0,1,21335.0
3276,203276,38.0,1,1,32.0,3,1,3,5.0,1,3.0,1,2.0,0,3,0,2.0,2,24409.0
3319,203319,45.0,1,1,36.0,2,2,3,4.0,1,3.0,3,3.0,0,5,1,2.0,2,23219.0
2635,202635,28.0,1,1,16.0,3,1,3,4.0,0,4.0,2,3.0,0,3,1,1.0,1,20957.0
3448,203448,27.0,1,1,14.0,2,2,4,2.0,0,5.0,3,2.0,0,1,1,1.0,1,22256.0
4462,204462,44.0,0,3,22.0,2,2,3,5.0,1,3.0,1,5.0,0,5,1,1.0,2,25482.0
2153,202153,25.0,1,3,25.0,3,2,2,4.0,0,4.0,1,2.0,1,1,0,1.0,1,17413.0
1500,201500,33.0,1,1,8.0,3,2,3,3.0,0,3.0,2,5.0,0,3,0,2.0,1,17496.0
791,200791,35.0,1,3,10.0,1,2,2,3.0,3,5.0,3,1.0,1,4,1,1.0,3,24582.0
4282,204282,41.0,1,3,29.0,3,2,4,5.0,1,3.0,1,4.0,1,3,1,1.0,2,25058.0
1224,201224,26.0,1,1,23.0,3,2,3,5.0,0,3.0,1,2.0,0,3,0,2.0,1,17305.0
3049,203049,39.0,0,1,19.0,2,2,3,5.0,1,5.0,1,4.0,0,5,1,1.0,2,24966.0
2200,202200,30.0,1,1,14.0,2,1,3,1.0,3,5.0,1,1.0,1,1,0,2.0,3,26416.0
2987,202987,45.0,0,1,31.0,3,2,3,6.0,0,3.0,3,4.0,0,3,0,2.0,1,22386.0
971,200971,51.0,1,1,17.0,1,0,2,4.0,4,4.0,3,4.0,0,1,0,1.0,0,28142.0
1576,201576,50.0,0,1,6.0,2,1,3,3.0,2,4.0,1,4.0,1,1,0,2.0,4,33172.0
1212,201212,34.0,1,1,25.0,2,1,2,4.0,0,3.0,1,2.0,0,4,1,1.0,1,17929.0
554,200554,27.0,1,1,13.0,3,1,2,4.0,1,5.0,3,1.0,0,3,1,0.0,2,21811.0
1835,201835,46.0,0,1,13.0,3,1,1,3.0,1,3.0,1,3.0,0,5,1,0.0,2,20258.0
205,200205,29.0,1,3,33.0,3,1,2,3.0,3,3.0,0,2.0,0,3,1,1.0,3,22639.0
3175,203175,21.0,1,1,18.0,3,1,4,5.0,0,5.0,3,3.0,1,3,0,2.0,1,21278.0
692,200692,32.0,1,1,9.0,3,1,3,3.0,1,5.0,0,2.0,0,2,1,1.0,2,21725.0
1928,201928,40.0,0,3,34.0,2,2,2,5.0,3,5.0,1,4.0,0,5,0,1.0,3,25932.0
3107,203107,22.0,1,1,25.0,2,1,4,4.0,0,3.0,3,3.0,0,3,1,2.0,1,21371.0
867,200867,50.0,0,1,8.0,3,1,1,3.0,4,5.0,0,3.0,0,3,1,0.0,0,32856.0
3783,203783,23.0,1,1,14.0,2,2,4,4.0,0,4.0,2,3.0,1,3,1,1.0,1,21150.0
4720,204720,53.0,1,1,6.0,2,2,3,4.0,3,4.0,2,2.0,0,3,1,2.0,3,29123.0
2198,202198,54.0,1,1,23.0,1,1,2,3.0,3,3.0,1,1.0,0,5,0,0.0,3,25739.0
4105,204105,28.0,1,1,16.0,3,1,5,4.0,0,4.0,2,3.0,0,3,0,2.0,1,20957.0
2442,202442,18.0,1,3,15.0,3,2,2,3.0,0,3.0,2,2.0,0,5,0,1.0,1,16611.0
1465,201465,36.0,0,1,29.0,3,2,2,1.0,1,3.0,1,5.0,0,3,0,0.0,2,17571.0
615,200615,27.0,0,1,9.0,3,2,2,3.0,0,3.0,0,2.0,0,2,1,0.0,1,16706.0
2952,202952,36.0,1,1,13.0,2,2,3,6.0,1,3.0,3,3.0,0,5,1,1.0,2,25324.0
2280,202280,46.0,1,3,9.0,3,2,2,3.0,4,3.0,1,4.0,0,1,1,0.0,0,32465.0
4612,204612,36.0,1,3,25.0,3,1,3,4.0,1,3.0,1,3.0,0,4,1,2.0,2,23279.0
1257,201257,31.0,1,3,22.0,3,2,3,3.0,3,3.0,1,3.0,0,5,1,0.0,3,23161.0
2078,202078,55.0,1,3,8.0,3,2,2,3.0,1,3.0,2,5.0,0,1,1,0.0,2,20160.0
2554,202554,52.0,0,1,7.0,3,0,2,5.0,3,5.0,3,5.0,0,2,1,1.0,3,26162.0
2547,202547,35.0,1,1,13.0,2,1,3,4.0,1,3.0,3,3.0,0,3,1,1.0,2,23487.0
3854,203854,41.0,1,3,9.0,3,1,4,4.0,1,4.0,1,5.0,0,3,1,2.0,2,24355.0
979,200979,34.0,1,1,35.0,3,2,2,3.0,1,3.0,0,5.0,0,3,0,0.0,2,20429.0
3428,203428,29.0,1,3,33.0,2,2,3,5.0,1,5.0,0,3.0,0,4,1,1.0,2,23402.0
3138,203138,34.0,1,1,7.0,2,0,3,5.0,1,3.0,3,2.0,0,4,0,1.0,2,25627.0
951,200951,41.0,0,3,16.0,3,2,2,5.0,1,4.0,2,2.0,0,1,1,0.0,2,21151.0
4871,204871,41.0,1,3,23.0,3,2,4,4.0,3,3.0,1,4.0,0,5,0,2.0,3,22222.0
290,200290,49.0,0,1,16.0,2,1,2,3.0,2,5.0,2,1.0,1,3,0,0.0,4,33665.0
1040,201040,40.0,0,1,14.0,3,2,2,4.0,3,4.0,1,3.0,0,1,1,1.0,3,28757.0
1104,201104,29.0,1,1,15.0,2,2,3,1.0,0,3.0,1,7.0,0,5,1,0.0,1,17451.0
2402,202402,29.0,0,1,8.0,3,2,2,4.0,0,5.0,2,1.0,0,4,1,1.0,1,18339.0
4674,204674,54.0,0,3,9.0,3,1,3,5.0,3,4.0,1,4.0,0,1,1,1.0,3,26203.0
2830,202830,38.0,1,1,21.0,2,1,4,4.0,0,5.0,1,3.0,0,4,1,1.0,1,21712.0
2546,202546,21.0,0,1,13.0,2,1,4,5.0,0,3.0,3,3.0,1,2,1,2.0,1,21604.0
4493,204493,35.0,1,1,9.0,3,1,3,5.0,0,5.0,3,3.0,0,1,1,1.0,1,23059.0
3451,203451,30.0,0,1,21.0,2,0,3,4.0,3,3.0,3,2.0,1,5,1,1.0,3,26231.0
3750,203750,32.0,0,3,14.0,3,1,4,4.0,3,5.0,1,4.0,0,1,1,3.0,3,28315.0
1703,201703,50.0,1,3,6.0,3,1,3,3.0,2,3.0,1,4.0,0,1,1,0.0,4,34517.0
416,200416,38.0,0,1,8.0,2,2,2,3.0,0,3.0,0,2.0,1,5,1,1.0,1,16702.0
3493,203493,31.0,1,3,23.0,2,2,4,4.0,1,3.0,0,2.0,0,3,0,3.0,2,23979.0
1633,201633,57.0,1,1,30.0,2,2,2,1.0,3,3.0,1,4.0,1,4,1,0.0,3,24439.0
2381,202381,25.0,1,1,9.0,2,2,2,3.0,0,5.0,1,5.0,0,5,1,0.0,1,16118.0
909,200909,19.0,1,1,31.0,2,1,2,1.0,0,3.0,2,2.0,1,5,1,0.0,1,17994.0
2510,202510,37.0,0,1,18.0,2,2,4,5.0,1,4.0,3,3.0,0,4,1,2.0,2,25177.0
1967,201967,44.0,1,1,9.0,2,2,2,3.0,2,3.0,1,5.0,1,1,0,1.0,4,34513.0
3119,203119,32.0,1,3,14.0,2,2,3,5.0,0,3.0,0,5.0,0,4,1,2.0,1,21007.0
4477,204477,26.0,1,3,33.0,3,0,3,4.0,1,3.0,3,3.0,0,4,0,1.0,2,24858.0
3796,203796,45.0,1,1,7.0,2,2,4,2.0,1,5.0,1,4.0,0,3,1,3.0,2,23711.0
2760,202760,50.0,1,1,7.0,1,1,3,5.0,4,3.0,2,2.0,1,3,1,1.0,0,32642.0
1630,201630,22.0,1,1,25.0,3,2,3,3.0,0,3.0,1,2.0,0,1,1,0.0,1,17323.0
2296,202296,38.0,1,2,6.0,2,2,2,1.0,0,3.0,1,2.0,0,4,1,0.0,1,17844.0
1219,201219,29.0,1,1,15.0,3,1,2,3.0,0,3.0,1,1.0,0,5,1,1.0,1,17974.0
3497,203497,58.0,1,1,7.0,2,2,4,2.0,1,3.0,0,2.0,0,3,1,3.0,2,23578.0
4209,204209,43.0,0,3,33.0,3,1,4,4.0,4,4.0,1,7.0,0,3,1,2.0,0,32203.0
4377,204377,27.0,1,1,31.0,1,2,4,6.0,0,3.0,2,3.0,1,3,0,2.0,1,21018.0
2488,202488,31.0,0,1,7.0,3,1,3,4.0,1,3.0,3,3.0,0,3,1,1.0,2,22689.0
3757,203757,30.0,1,2,20.0,2,2,3,5.0,0,5.0,1,6.0,1,5,1,2.0,1,21013.0
3534,203534,30.0,1,1,15.0,2,1,3,6.0,1,5.0,1,5.0,0,1,0,1.0,2,28393.0
3135,203135,41.0,0,1,16.0,3,2,3,4.0,0,4.0,1,2.0,1,4,0,2.0,1,22295.0
4349,204349,34.0,1,1,22.0,3,2,3,4.0,3,3.0,1,2.0,1,5,1,1.0,3,32288.0
3698,203698,50.0,1,3,18.0,3,1,4,4.0,1,3.0,3,5.0,0,4,0,2.0,2,23185.0
2636,202636,36.0,1,1,30.0,2,2,3,5.0,1,3.0,0,5.0,1,4,1,2.0,2,24594.0
2445,202445,50.0,0,1,15.0,2,2,4,5.0,1,4.0,0,3.0,0,3,1,3.0,2,23808.0
3586,203586,46.0,1,1,12.0,3,0,3,6.0,1,5.0,3,3.0,1,3,1,1.0,2,24447.0
4485,204485,27.0,0,1,7.0,2,1,4,6.0,0,3.0,1,5.0,0,4,1,1.0,1,23042.0
4238,204238,31.0,1,1,35.0,3,1,4,4.0,1,3.0,1,3.0,0,3,1,3.0,2,24453.0
776,200776,20.0,0,3,15.0,3,1,2,3.0,0,3.0,2,2.0,1,4,0,0.0,1,17323.0
3746,203746,36.0,1,1,30.0,3,2,4,6.0,0,3.0,1,2.0,0,1,1,1.0,1,21383.0
3875,203875,33.0,1,3,7.0,3,1,3,4.0,3,3.0,1,3.0,0,5,1,1.0,3,29100.0
4081,204081,31.0,1,3,12.0,2,1,3,4.0,3,3.0,1,4.0,0,4,1,2.0,3,28097.0
4514,204514,33.0,1,1,11.0,2,1,4,5.0,1,3.0,1,3.0,0,4,1,2.0,2,24840.0
831,200831,31.0,0,1,21.0,3,2,3,3.0,0,3.0,0,2.0,0,4,1,2.0,1,17610.0
4096,204096,42.0,1,3,27.0,3,1,4,4.0,0,4.0,3,3.0,1,4,0,2.0,1,21818.0
272,200272,28.0,1,1,15.0,3,2,3,3.0,0,3.0,0,2.0,0,2,1,1.0,1,17070.0
4416,204416,54.0,1,3,7.0,3,0,3,4.0,1,5.0,3,2.0,0,1,1,2.0,2,27059.0
3760,203760,44.0,0,3,9.0,2,2,4,4.0,1,3.0,1,3.0,0,3,1,3.0,2,24353.0
2951,202951,30.0,1,3,10.0,3,1,4,4.0,1,3.0,0,3.0,0,2,0,1.0,2,24239.0
1770,201770,41.0,1,3,8.0,2,2,2,3.0,4,4.0,2,2.0,0,3,1,1.0,0,31015.0
2306,202306,29.0,1,3,29.0,2,1,2,4.0,3,5.0,1,2.0,0,3,1,1.0,3,22336.0
2743,202743,52.0,1,1,9.0,3,2,3,6.0,1,4.0,1,7.0,0,2,0,1.0,2,24160.0
3016,203016,30.0,1,1,34.0,3,1,4,4.0,1,3.0,0,6.0,0,2,1,1.0,2,23013.0
4843,204843,29.0,0,3,20.0,1,1,3,4.0,1,4.0,3,7.0,0,3,1,1.0,2,22545.0
790,200790,33.0,1,1,11.0,2,2,2,4.0,3,3.0,1,5.0,0,3,0,0.0,3,22119.0
3808,203808,29.0,0,3,7.0,2,2,3,5.0,1,3.0,1,3.0,1,1,0,1.0,2,25512.0
4327,204327,43.0,0,1,35.0,1,1,3,5.0,1,3.0,1,2.0,0,3,0,2.0,2,23201.0
3529,203529,32.0,0,1,10.0,2,1,3,4.0,0,3.0,3,3.0,0,4,1,2.0,1,22762.0
1311,201311,18.0,0,1,20.0,3,1,2,3.0,0,3.0,2,2.0,0,5,1,0.0,1,16514.0
3519,203519,33.0,1,1,17.0,3,2,2,4.0,3,3.0,2,4.0,0,1,0,1.0,3,29922.0
1466,201466,39.0,1,1,12.0,3,2,2,4.0,3,5.0,1,5.0,0,4,1,0.0,3,24991.0
1086,201086,50.0,0,1,28.0,3,2,2,5.0,4,3.0,2,2.0,1,1,1,1.0,0,29411.0
1760,201760,49.0,0,1,16.0,2,1,2,3.0,2,5.0,2,1.0,1,3,0,1.0,4,33665.0
3037,203037,37.0,1,1,7.0,2,1,3,4.0,1,4.0,0,2.0,0,5,0,1.0,2,23906.0
743,200743,59.0,1,1,8.0,2,1,3,4.0,4,3.0,2,4.0,1,5,0,2.0,0,28726.0
4030,204030,35.0,1,1,12.0,3,1,3,5.0,3,5.0,2,4.0,0,1,1,2.0,3,30309.0
4378,204378,38.0,1,1,7.0,1,0,3,4.0,3,3.0,3,6.0,0,5,1,1.0,3,26169.0
3415,203415,52.0,1,1,18.0,1,1,3,5.0,4,4.0,2,5.0,0,1,0,2.0,0,31820.0
3866,203866,36.0,1,1,18.0,3,2,3,4.0,0,3.0,1,2.0,1,5,0,1.0,1,21338.0
2703,202703,32.0,0,1,36.0,3,2,4,5.0,0,4.0,3,2.0,0,3,1,3.0,1,22157.0
4357,204357,23.0,0,1,11.0,1,2,4,5.0,0,3.0,3,7.0,0,5,0,1.0,1,22572.0
1759,201759,28.0,1,1,14.0,2,1,3,3.0,0,3.0,2,2.0,0,4,1,1.0,1,18310.0
1715,201715,31.0,0,1,9.0,3,2,3,3.0,3,3.0,1,1.0,0,4,1,0.0,3,28675.0
2101,202101,44.0,1,1,14.0,2,2,3,1.0,0,3.0,1,3.0,1,3,1,0.0,1,17818.0
1774,201774,39.0,1,1,6.0,3,2,2,1.0,3,3.0,1,1.0,0,3,1,0.0,3,24613.0
1200,201200,44.0,1,2,6.0,2,1,2,3.0,0,3.0,1,5.0,1,3,1,0.0,1,18195.0
4083,204083,33.0,1,1,13.0,2,2,3,4.0,0,3.0,3,5.0,0,1,0,2.0,1,21716.0
2283,202283,39.0,0,1,8.0,2,2,2,3.0,4,3.0,1,1.0,0,3,1,0.0,0,27169.0
3327,203327,34.0,1,1,16.0,3,2,3,4.0,0,3.0,0,2.0,0,2,1,1.0,1,21459.0
2736,202736,32.0,0,3,12.0,3,1,3,4.0,0,4.0,1,3.0,0,3,0,2.0,1,21467.0
3707,203707,43.0,1,1,19.0,3,2,3,4.0,0,4.0,1,2.0,0,1,1,2.0,1,21444.0
4373,204373,42.0,0,1,9.0,2,0,4,5.0,1,3.0,3,4.0,1,1,0,1.0,2,25489.0
4413,204413,34.0,1,3,15.0,3,2,3,4.0,1,3.0,1,2.0,0,1,0,1.0,2,25782.0
3307,203307,34.0,1,2,9.0,2,2,3,4.0,0,3.0,0,3.0,0,2,0,1.0,1,22278.0
4521,204521,50.0,1,3,18.0,3,1,3,4.0,3,3.0,1,3.0,0,4,0,1.0,3,26332.0
235,200235,43.0,1,3,22.0,3,1,3,3.0,4,3.0,0,6.0,1,3,0,1.0,0,31064.0
58,200058,31.0,1,1,13.0,2,2,2,3.0,1,3.0,1,4.0,0,3,1,0.0,2,20915.0
855,200855,37.0,1,1,6.0,2,1,2,4.0,1,3.0,0,2.0,0,2,1,1.0,2,21474.0
1748,201748,26.0,0,1,6.0,2,1,2,3.0,1,4.0,1,2.0,0,5,1,1.0,2,21397.0
3021,203021,38.0,1,1,17.0,2,1,3,4.0,0,5.0,1,2.0,1,3,1,2.0,1,21460.0
2804,202804,58.0,1,1,7.0,3,2,3,4.0,1,3.0,0,4.0,0,3,1,2.0,2,25433.0
218,200218,45.0,0,3,12.0,3,0,2,4.0,3,3.0,3,7.0,0,4,1,0.0,3,23865.0
4103,204103,52.0,1,1,10.0,3,1,4,4.0,4,4.0,2,5.0,0,5,1,2.0,0,32412.0
4368,204368,30.0,1,1,26.0,1,2,3,4.0,1,3.0,1,6.0,0,5,1,1.0,2,22940.0
4445,204445,33.0,1,1,10.0,2,1,3,4.0,3,3.0,2,5.0,0,1,1,1.0,3,29837.0
4701,204701,56.0,0,1,9.0,2,2,4,4.0,3,4.0,1,5.0,0,1,0,2.0,3,29654.0
2785,202785,39.0,1,1,22.0,2,2,4,5.0,3,3.0,1,2.0,1,5,1,2.0,3,30188.0
4796,204796,37.0,1,1,8.0,1,1,4,6.0,3,5.0,1,4.0,1,1,1,1.0,3,28930.0
2247,202247,21.0,1,1,16.0,2,1,2,4.0,0,5.0,2,2.0,0,3,0,1.0,1,16416.0
227,200227,29.0,0,3,6.0,3,1,2,3.0,3,3.0,0,2.0,0,3,1,0.0,3,22918.0
1361,201361,26.0,0,1,12.0,2,2,3,1.0,0,3.0,1,1.0,0,4,1,1.0,1,17544.0
1330,201330,43.0,1,1,12.0,3,1,2,4.0,2,3.0,1,1.0,0,3,1,1.0,4,34392.0
3318,203318,31.0,1,1,14.0,2,2,3,4.0,1,3.0,1,3.0,0,5,1,2.0,2,22169.0
186,200186,40.0,1,1,10.0,3,1,2,3.0,2,3.0,0,2.0,0,5,0,1.0,4,34033.0
3733,203733,39.0,0,2,9.0,2,2,4,4.0,0,4.0,1,7.0,0,3,1,3.0,1,21270.0
2284,202284,40.0,1,1,20.0,3,2,2,4.0,2,3.0,2,2.0,0,3,1,1.0,4,34626.0
4353,204353,32.0,0,1,27.0,2,2,4,4.0,3,3.0,1,5.0,0,3,1,1.0,3,28502.0
3581,203581,23.0,0,1,33.0,2,1,3,5.0,0,3.0,1,3.0,1,3,0,1.0,1,21492.0
3985,203985,30.0,1,1,9.0,2,2,4,4.0,0,4.0,1,2.0,0,4,1,1.0,1,21381.0
4370,204370,32.0,1,3,14.0,2,2,3,5.0,3,3.0,1,2.0,0,3,1,1.0,3,30235.0
3936,203936,35.0,1,1,14.0,2,1,3,4.0,3,4.0,2,2.0,0,5,0,1.0,3,30672.0
3101,203101,30.0,1,1,14.0,3,1,4,5.0,0,3.0,1,8.0,0,5,1,1.0,1,21210.0
1860,201860,43.0,1,1,18.0,2,2,2,4.0,4,4.0,1,2.0,0,3,1,1.0,0,29336.0
2264,202264,34.0,0,1,9.0,2,2,2,3.0,1,3.0,3,1.0,0,1,1,0.0,2,22756.0
182,200182,41.0,1,3,26.0,3,1,3,3.0,0,4.0,2,2.0,1,4,0,2.0,1,18140.0
1526,201526,35.0,0,3,5.0,2,2,3,3.0,3,5.0,1,2.0,0,4,0,0.0,3,24069.0
427,200427,60.0,0,3,34.0,3,1,3,4.0,3,5.0,0,5.0,0,2,1,0.0,3,25266.0
4330,204330,39.0,0,1,9.0,2,2,3,4.0,0,3.0,1,3.0,1,5,1,1.0,1,20380.0
3793,203793,27.0,1,1,7.0,2,1,3,5.0,0,3.0,1,3.0,1,4,0,1.0,1,21611.0
705,200705,39.0,1,3,8.0,2,2,2,1.0,3,3.0,3,1.0,0,2,1,1.0,3,22880.0
2075,202075,38.0,0,1,18.0,2,2,1,4.0,1,5.0,1,3.0,0,5,1,0.0,2,21288.0
4129,204129,42.0,1,3,13.0,2,1,4,4.0,3,3.0,2,5.0,1,1,0,1.0,3,32269.0
2900,202900,32.0,1,3,14.0,2,2,3,5.0,3,3.0,1,2.0,0,3,1,1.0,3,30235.0
1559,201559,46.0,1,3,15.0,3,2,3,4.0,3,3.0,3,2.0,0,5,1,2.0,3,24619.0
4848,204848,26.0,1,1,16.0,2,2,3,4.0,0,5.0,2,5.0,0,1,1,1.0,1,20774.0
253,200253,42.0,1,1,23.0,2,1,2,2.0,1,5.0,3,4.0,1,2,0,0.0,2,21545.0
25,200025,53.0,1,1,11.0,2,1,2,3.0,2,3.0,1,5.0,0,5,0,1.0,4,34094.0
1498,201498,44.0,1,1,13.0,3,1,2,4.0,3,3.0,1,4.0,0,4,0,0.0,3,25248.0
4270,204270,43.0,1,1,9.0,2,2,4,5.0,1,3.0,3,5.0,0,1,1,1.0,2,25459.0
2548,202548,38.0,0,1,9.0,2,2,4,5.0,1,3.0,1,7.0,0,2,0,2.0,2,23841.0
580,200580,35.0,1,3,14.0,2,1,3,3.0,0,3.0,0,2.0,0,3,0,0.0,1,17572.0
1493,201493,21.0,1,1,21.0,2,2,3,3.0,0,3.0,2,2.0,0,5,1,1.0,1,16232.0
381,200381,30.0,1,3,8.0,1,2,3,3.0,0,4.0,0,2.0,0,3,1,2.0,1,17476.0
2774,202774,44.0,0,1,17.0,2,1,3,5.0,1,3.0,1,3.0,0,3,0,1.0,2,23935.0
2613,202613,33.0,1,1,13.0,2,2,3,4.0,0,3.0,3,5.0,0,2,0,2.0,1,21716.0
1249,201249,29.0,1,3,15.0,3,1,2,5.0,0,4.0,2,2.0,0,1,1,1.0,1,17760.0
4784,204784,36.0,1,3,24.0,2,2,4,4.0,1,5.0,1,5.0,1,3,0,3.0,2,27644.0
605,200605,38.0,0,1,18.0,2,2,2,4.0,1,5.0,1,3.0,0,5,1,0.0,2,21288.0
1470,201470,41.0,1,3,6.0,2,1,3,3.0,1,3.0,2,1.0,1,4,0,2.0,2,20993.0
3336,203336,20.0,0,1,17.0,3,1,4,5.0,0,4.0,2,3.0,1,5,1,2.0,1,20537.0
3485,203485,29.0,1,3,12.0,3,2,3,4.0,1,5.0,3,2.0,0,1,1,1.0,2,27141.0
3244,203244,29.0,0,1,7.0,3,2,3,5.0,0,4.0,1,3.0,0,4,0,1.0,1,21274.0
2433,202433,38.0,0,1,15.0,2,2,3,3.0,1,5.0,1,5.0,0,3,0,2.0,2,21893.0
1755,201755,37.0,1,1,6.0,2,1,2,3.0,0,3.0,2,2.0,0,1,1,0.0,1,17115.0
1505,201505,43.0,1,1,8.0,3,1,3,1.0,0,3.0,1,2.0,0,1,1,2.0,1,17645.0
1795,201795,31.0,0,1,13.0,2,1,2,4.0,3,3.0,1,2.0,0,1,1,0.0,3,23943.0
3704,203704,33.0,0,1,12.0,1,2,4,4.0,0,4.0,3,4.0,0,3,1,2.0,1,21396.0
955,200955,55.0,1,1,8.0,3,1,2,5.0,2,3.0,0,5.0,0,4,1,1.0,4,34187.0
1809,201809,27.0,1,3,14.0,3,1,2,3.0,1,4.0,1,2.0,0,1,0,1.0,2,21214.0
4469,204469,30.0,1,3,17.0,3,2,3,4.0,0,4.0,1,3.0,0,1,1,1.0,1,20975.0
1095,201095,33.0,1,1,34.0,2,2,3,3.0,1,3.0,1,2.0,1,1,1,0.0,2,20207.0
3722,203722,37.0,1,1,17.0,2,2,3,4.0,3,5.0,1,2.0,1,5,1,2.0,3,26999.0
4320,204320,53.0,1,1,10.0,3,2,3,5.0,3,3.0,1,4.0,1,1,1,1.0,3,26647.0
4528,204528,27.0,0,1,12.0,3,1,3,5.0,0,3.0,1,3.0,1,1,0,2.0,1,21044.0
4579,204579,48.0,1,3,9.0,2,1,4,5.0,0,3.0,3,3.0,1,1,0,1.0,1,21972.0
3120,203120,36.0,1,1,28.0,2,1,3,4.0,1,3.0,0,3.0,1,3,0,2.0,2,22692.0
1642,201642,36.0,0,1,9.0,3,2,1,3.0,0,4.0,2,5.0,0,4,1,0.0,1,17088.0
4762,204762,36.0,0,1,11.0,2,2,3,5.0,0,3.0,1,3.0,0,1,1,2.0,1,21054.0
