Unnamed: 0,CustomerID,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
3480,203480,32.0,0,1,9.0,2,2,4,4.0,0,3.0,0,8.0,1,3,1,2.0,1,22400.0
3807,203807,34.0,1,3,17.0,3,2,3,4.0,1,3.0,3,3.0,0,1,0,1.0,2,24165.0
4517,204517,46.0,1,1,9.0,2,1,4,5.0,0,3.0,2,3.0,0,3,1,1.0,1,20952.0
1721,201721,39.0,0,1,8.0,1,0,3,3.0,3,3.0,3,1.0,0,1,1,2.0,3,25938.0
4010,204010,25.0,1,3,10.0,2,1,3,4.0,1,3.0,1,2.0,0,4,0,1.0,2,23677.0
3946,203946,31.0,1,1,16.0,3,2,3,5.0,0,3.0,2,3.0,0,4,0,2.0,1,20884.0
2326,202326,20.0,1,1,5.0,2,2,2,4.0,0,3.0,2,2.0,0,3,0,0.0,1,18033.0
574,200574,34.0,1,1,6.0,2,1,3,1.0,0,3.0,2,3.0,0,2,0,0.0,1,18280.0
1384,201384,34.0,1,3,6.0,3,2,2,3.0,3,3.0,3,2.0,0,5,1,0.0,3,24888.0
736,200736,48.0,1,1,10.0,2,2,3,4.0,3,3.0,3,1.0,0,5,1,1.0,3,25999.0
2072,202072,30.0,1,1,8.0,3,1,2,4.0,1,3.0,3,6.0,1,1,1,1.0,2,21877.0
588,200588,50.0,1,1,8.0,3,2,3,3.0,4,3.0,0,6.0,0,2,0,1.0,0,32639.0
3425,203425,36.0,0,3,25.0,3,1,4,4.0,1,3.0,0,2.0,1,5,1,3.0,2,23292.0
16,200016,32.0,1,1,11.0,2,2,3,2.0,0,4.0,1,1.0,1,2,1,0.0,1,18298.0
838,200838,42.0,0,3,18.0,2,2,2,3.0,4,5.0,2,1.0,1,5,1,1.0,0,28758.0
4038,204038,32.0,1,3,13.0,2,2,4,6.0,1,3.0,1,6.0,1,3,0,3.0,2,24850.0
848,200848,35.0,0,1,10.0,2,2,2,4.0,0,3.0,0,2.0,0,2,1,0.0,1,17376.0
4616,204616,31.0,1,3,15.0,2,2,4,4.0,3,3.0,1,7.0,0,3,1,1.0,3,25942.0
4486,204486,30.0,1,1,34.0,3,1,4,4.0,1,3.0,1,6.0,0,1,0,2.0,2,23013.0
3186,203186,51.0,1,1,16.0,2,2,4,4.0,0,3.0,0,6.0,0,5,1,1.0,1,21058.0
3462,203462,37.0,1,1,11.0,2,2,3,5.0,1,3.0,3,3.0,0,5,1,2.0,2,24488.0
608,200608,55.0,1,3,8.0,3,2,2,3.0,1,3.0,2,5.0,0,2,0,1.0,2,20160.0
2937,202937,45.0,1,2,7.0,2,0,3,5.0,1,3.0,3,6.0,0,5,1,2.0,2,24663.0
575,200575,54.0,1,1,25.0,3,1,3,3.0,1,5.0,1,1.0,1,3,0,0.0,2,20485.0
346,200346,41.0,1,1,12.0,3,2,3,4.0,1,4.0,2,7.0,1,3,1,0.0,2,21032.0
2557,202557,25.0,1,1,25.0,2,2,3,4.0,0,3.0,0,2.0,0,4,1,1.0,1,21452.0
3964,203964,49.0,1,1,7.0,2,2,4,5.0,3,3.0,3,2.0,1,5,0,1.0,3,24059.0
3749,203749,55.0,1,1,14.0,3,1,4,4.0,1,3.0,1,6.0,0,3,1,2.0,2,25532.0
7,200007,30.0,1,1,30.0,2,2,3,3.0,0,3.0,1,2.0,0,2,0,1.0,1,17693.0
583,200583,34.0,1,3,14.0,2,1,3,3.0,1,5.0,0,6.0,0,2,1,0.0,2,21500.0
3709,203709,34.0,0,1,11.0,1,2,3,4.0,1,4.0,1,7.0,0,1,0,1.0,2,21733.0
4538,204538,54.0,1,3,14.0,3,1,4,5.0,3,3.0,1,2.0,1,1,0,2.0,3,29612.0
1655,201655,33.0,1,1,20.0,3,1,3,3.0,0,4.0,1,2.0,0,5,1,1.0,1,17756.0
3863,203863,43.0,1,1,25.0,2,2,3,4.0,1,5.0,1,8.0,1,1,0,1.0,2,24088.0
1181,201181,49.0,1,1,12.0,2,1,2,4.0,4,3.0,1,3.0,1,5,1,0.0,0,28966.0
385,200385,30.0,0,1,10.0,1,2,2,3.0,0,3.0,2,19.0,1,4,1,1.0,1,17285.0
2343,202343,36.0,1,1,12.0,2,2,2,5.0,0,3.0,1,2.0,0,1,1,0.0,1,17741.0
4566,204566,38.0,0,3,26.0,3,2,3,4.0,3,4.0,3,3.0,1,5,0,1.0,3,26320.0
670,200670,27.0,1,1,10.0,2,1,3,3.0,0,3.0,2,2.0,0,2,1,1.0,1,17318.0
4299,204299,31.0,0,1,11.0,1,2,3,4.0,0,3.0,2,2.0,1,4,1,1.0,1,20963.0
2434,202434,34.0,1,1,16.0,3,2,2,3.0,1,5.0,2,2.0,0,4,0,0.0,2,21125.0
876,200876,20.0,1,3,27.0,3,2,2,1.0,0,3.0,2,2.0,0,3,0,0.0,1,17678.0
4761,204761,35.0,0,1,8.0,3,2,4,5.0,1,5.0,3,2.0,0,1,0,1.0,2,24021.0
4779,204779,31.0,1,3,36.0,2,2,4,4.0,1,5.0,1,2.0,0,1,1,1.0,2,22793.0
4597,204597,26.0,1,3,26.0,3,2,3,5.0,0,4.0,1,3.0,1,1,0,2.0,1,21091.0
3339,203339,32.0,1,1,18.0,3,2,4,4.0,1,5.0,0,3.0,1,2,0,3.0,2,25511.0
237,200237,52.0,0,3,8.0,2,2,3,4.0,2,3.0,2,2.0,1,2,1,2.0,4,34068.0
3402,203402,35.0,1,1,16.0,2,2,3,4.0,3,3.0,1,2.0,0,5,1,2.0,3,27178.0
1764,201764,37.0,0,1,15.0,3,2,2,3.0,0,3.0,1,2.0,1,1,0,1.0,1,17326.0
2255,202255,40.0,1,1,26.0,1,2,3,3.0,3,3.0,1,5.0,0,3,1,1.0,3,25322.0
1905,201905,33.0,1,1,21.0,3,2,2,3.0,3,3.0,1,1.0,1,5,1,0.0,3,28610.0
1796,201796,39.0,0,1,13.0,3,2,2,4.0,2,3.0,1,2.0,0,5,1,0.0,4,34272.0
3691,203691,32.0,1,3,12.0,1,2,3,4.0,1,3.0,1,3.0,0,5,0,2.0,2,27024.0
2065,202065,58.0,1,1,8.0,2,2,2,3.0,2,4.0,2,1.0,1,3,1,0.0,4,34246.0
904,200904,48.0,1,1,6.0,2,2,3,4.0,2,3.0,2,7.0,0,3,1,0.0,4,33265.0
860,200860,22.0,0,1,9.0,2,2,2,4.0,0,3.0,0,1.0,1,3,0,0.0,1,17853.0
3848,203848,43.0,0,1,30.0,2,2,3,5.0,1,3.0,3,3.0,0,3,1,2.0,2,23010.0
3075,203075,45.0,1,1,15.0,2,2,4,2.0,0,3.0,0,4.0,1,3,1,3.0,1,21496.0
3667,203667,48.0,0,3,16.0,2,2,3,6.0,4,3.0,1,2.0,0,5,1,2.0,0,31614.0
3397,203397,45.0,1,1,10.0,2,2,3,4.0,0,5.0,0,6.0,0,5,1,2.0,1,21040.0
2190,202190,30.0,1,1,28.0,2,1,2,3.0,0,3.0,1,5.0,1,1,0,0.0,1,17132.0
2183,202183,45.0,1,1,6.0,3,1,3,3.0,0,3.0,1,4.0,0,5,1,0.0,1,17270.0
1316,201316,43.0,0,3,8.0,2,2,3,3.0,1,3.0,1,2.0,0,3,1,2.0,2,20675.0
3659,203659,36.0,0,1,9.0,3,2,4,5.0,0,3.0,3,2.0,1,3,1,1.0,1,23608.0
3680,203680,37.0,1,3,20.0,3,2,4,5.0,1,5.0,1,7.0,1,1,1,1.0,2,24812.0
1079,201079,39.0,1,1,12.0,2,1,2,3.0,3,4.0,3,5.0,0,3,0,1.0,3,23376.0
1775,201775,36.0,0,1,30.0,2,1,2,3.0,1,4.0,1,1.0,0,3,1,1.0,2,20674.0
2418,202418,30.0,1,1,8.0,2,2,3,3.0,0,4.0,3,2.0,0,3,0,0.0,1,26916.0
3317,203317,37.0,1,1,13.0,2,2,3,6.0,0,3.0,1,3.0,0,2,0,1.0,1,21419.0
3653,203653,61.0,1,1,7.0,3,2,4,6.0,3,3.0,1,5.0,0,5,0,1.0,3,29561.0
4451,204451,28.0,0,1,17.0,2,2,3,4.0,3,5.0,1,3.0,0,3,0,2.0,3,27471.0
3220,203220,21.0,0,3,16.0,3,1,3,4.0,0,3.0,2,3.0,1,4,0,1.0,1,21001.0
1990,201990,48.0,1,3,8.0,3,2,2,1.0,1,4.0,1,4.0,0,3,0,1.0,2,23120.0
937,200937,39.0,1,1,19.0,3,1,3,4.0,4,4.0,1,7.0,1,3,1,2.0,0,32123.0
2240,202240,46.0,1,1,6.0,3,2,2,3.0,2,3.0,1,1.0,0,5,1,0.0,4,34627.0
164,200164,27.0,0,1,9.0,3,2,3,4.0,0,3.0,1,2.0,1,2,0,2.0,1,17566.0
3919,203919,33.0,0,1,9.0,2,2,4,4.0,0,3.0,3,2.0,0,3,1,2.0,1,21746.0
584,200584,42.0,0,1,14.0,2,2,3,3.0,2,3.0,1,2.0,0,5,0,1.0,4,33430.0
663,200663,21.0,1,1,24.0,2,1,3,3.0,0,3.0,2,2.0,0,3,1,1.0,1,17693.0
3511,203511,48.0,1,3,21.0,3,1,4,4.0,1,3.0,0,5.0,1,5,1,1.0,2,23269.0
3237,203237,29.0,1,1,22.0,2,2,3,4.0,0,3.0,1,3.0,0,4,1,2.0,1,20885.0
31,200031,44.0,1,1,16.0,2,2,2,3.0,1,3.0,0,3.0,1,3,1,1.0,2,21465.0
2148,202148,48.0,1,1,26.0,3,2,2,3.0,0,3.0,1,5.0,0,1,1,0.0,1,17259.0
2107,202107,32.0,0,1,6.0,2,2,3,3.0,0,3.0,1,1.0,0,5,1,0.0,1,17314.0
1152,201152,21.0,1,1,11.0,3,2,3,3.0,0,3.0,2,2.0,0,1,1,1.0,1,18117.0
3320,203320,21.0,1,3,28.0,3,2,3,2.0,0,3.0,3,3.0,0,3,0,1.0,1,21356.0
3909,203909,37.0,0,1,30.0,3,2,3,2.0,1,3.0,1,6.0,0,3,0,1.0,2,21249.0
2475,202475,45.0,1,1,17.0,2,2,3,4.0,1,3.0,0,4.0,1,3,1,2.0,2,25143.0
4707,204707,29.0,1,1,22.0,2,2,3,4.0,0,3.0,1,3.0,0,4,0,1.0,1,20885.0
2669,202669,60.0,1,1,10.0,2,2,4,5.0,0,3.0,0,5.0,0,3,0,2.0,1,20855.0
1395,201395,31.0,0,3,32.0,3,2,3,3.0,1,3.0,1,2.0,1,3,0,1.0,2,20617.0
1382,201382,31.0,0,1,9.0,3,2,2,3.0,0,5.0,1,2.0,1,1,0,0.0,1,18065.0
3895,203895,39.0,1,3,17.0,2,1,4,4.0,1,3.0,1,3.0,0,4,0,3.0,2,24021.0
1970,201970,32.0,1,1,15.0,2,1,3,3.0,1,3.0,1,2.0,1,5,1,2.0,2,21322.0
4133,204133,55.0,1,3,10.0,3,1,3,4.0,1,5.0,1,4.0,0,4,1,1.0,2,24618.0
1530,201530,32.0,1,1,6.0,3,2,2,3.0,1,3.0,1,2.0,1,4,1,1.0,2,21162.0
4549,204549,36.0,1,1,16.0,2,1,4,5.0,3,3.0,1,3.0,1,4,1,3.0,3,29363.0
2501,202501,36.0,1,1,30.0,3,1,2,4.0,0,5.0,0,5.0,1,4,1,1.0,1,22692.0
982,200982,38.0,0,1,13.0,2,2,2,1.0,0,3.0,1,2.0,0,3,0,0.0,1,17610.0
3474,203474,32.0,1,3,15.0,2,2,3,4.0,3,3.0,1,3.0,0,3,1,1.0,3,29471.0
3632,203632,30.0,1,3,12.0,3,2,3,5.0,1,4.0,1,3.0,1,5,0,1.0,2,22865.0
3373,203373,29.0,0,1,9.0,2,2,3,5.0,0,3.0,0,3.0,1,4,1,1.0,1,22545.0
593,200593,36.0,1,1,6.0,2,1,2,3.0,1,4.0,0,1.0,0,5,0,0.0,2,20228.0
4524,204524,28.0,1,1,12.0,1,2,3,5.0,3,3.0,1,3.0,1,3,1,2.0,3,31486.0
2140,202140,27.0,1,1,10.0,2,1,3,3.0,0,3.0,2,2.0,0,1,0,0.0,1,17318.0
1471,201471,49.0,0,1,14.0,2,2,3,4.0,1,4.0,1,2.0,0,1,0,0.0,2,20130.0
4682,204682,41.0,1,3,33.0,3,2,4,4.0,1,5.0,1,3.0,0,1,1,3.0,2,27074.0
1629,201629,34.0,0,3,8.0,3,1,3,3.0,0,3.0,1,7.0,0,5,0,0.0,1,17231.0
226,200226,37.0,0,3,10.0,3,2,2,3.0,0,3.0,1,5.0,0,4,1,0.0,1,17177.0
2289,202289,28.0,1,1,8.0,2,2,3,4.0,0,4.0,1,1.0,0,1,0,2.0,1,18201.0
4546,204546,43.0,0,1,9.0,3,2,3,4.0,0,3.0,2,7.0,1,1,1,2.0,1,21193.0
1315,201315,36.0,1,1,8.0,2,1,3,3.0,1,4.0,1,5.0,1,4,0,0.0,2,21962.0
4406,204406,49.0,1,1,7.0,2,1,3,5.0,4,5.0,1,2.0,0,4,0,1.0,0,34080.0
1420,201420,41.0,1,1,6.0,2,2,3,3.0,0,3.0,1,4.0,0,1,0,0.0,1,17782.0
4591,204591,50.0,1,1,15.0,2,1,3,4.0,3,4.0,1,6.0,0,4,0,2.0,3,26081.0
4181,204181,26.0,0,1,12.0,2,2,3,2.0,1,5.0,1,3.0,0,5,1,2.0,2,22678.0
4864,204864,32.0,1,2,29.0,2,2,3,6.0,0,3.0,1,3.0,0,1,0,2.0,1,28530.0
1908,201908,35.0,1,1,22.0,2,2,3,3.0,3,3.0,1,5.0,1,1,0,0.0,3,22632.0
441,200441,42.0,0,1,11.0,2,2,3,3.0,0,3.0,0,5.0,0,3,1,0.0,1,17093.0
2123,202123,50.0,0,1,8.0,2,2,3,3.0,4,5.0,1,2.0,0,5,1,1.0,0,32924.0
3257,203257,40.0,0,1,9.0,2,2,3,4.0,4,3.0,1,2.0,0,3,1,1.0,0,30847.0
3890,203890,35.0,1,3,35.0,3,1,4,5.0,1,3.0,1,3.0,0,5,1,1.0,2,25390.0
1647,201647,19.0,1,1,8.0,2,2,2,4.0,0,3.0,2,2.0,0,5,1,0.0,1,16102.0
1010,201010,55.0,1,1,6.0,3,2,2,1.0,4,3.0,1,3.0,0,5,1,0.0,0,29732.0
171,200171,19.0,0,3,6.0,1,1,3,5.0,0,5.0,2,1.0,0,3,1,1.0,1,17325.0
3413,203413,49.0,1,1,11.0,2,2,3,4.0,3,3.0,3,3.0,0,5,1,2.0,3,26576.0
3151,203151,48.0,0,1,23.0,3,2,4,2.0,1,3.0,1,3.0,1,2,0,1.0,2,23745.0
4199,204199,38.0,1,1,7.0,2,1,3,4.0,0,3.0,2,3.0,0,1,1,1.0,1,20793.0
2569,202569,27.0,1,1,13.0,2,1,3,5.0,0,4.0,0,3.0,0,3,1,1.0,1,21046.0
1555,201555,56.0,1,1,13.0,2,2,2,5.0,3,3.0,3,5.0,0,1,0,0.0,3,22260.0
1348,201348,40.0,1,1,6.0,2,2,3,3.0,4,5.0,1,3.0,0,3,1,2.0,0,31823.0
3390,203390,41.0,1,3,32.0,3,2,3,5.0,3,4.0,3,4.0,1,5,0,2.0,3,27772.0
4332,204332,27.0,1,1,30.0,2,1,3,4.0,0,3.0,1,3.0,0,3,0,1.0,1,21564.0
4009,204009,55.0,1,1,9.0,1,1,3,4.0,3,3.0,1,2.0,0,4,0,1.0,3,32227.0
780,200780,28.0,0,1,30.0,1,2,3,4.0,3,5.0,3,2.0,0,2,0,0.0,3,23722.0
4505,204505,34.0,1,3,23.0,3,0,4,4.0,1,5.0,3,7.0,0,3,1,1.0,2,24002.0
102,200102,20.0,0,1,12.0,2,1,3,4.0,0,3.0,2,2.0,1,2,1,1.0,1,17926.0
2629,202629,34.0,1,1,21.0,3,1,4,4.0,0,4.0,0,3.0,0,5,0,1.0,1,21434.0
3715,203715,22.0,1,3,14.0,3,2,3,4.0,0,4.0,3,3.0,0,5,1,2.0,1,21357.0
3633,203633,34.0,1,3,9.0,3,2,4,4.0,1,3.0,1,3.0,0,3,1,2.0,2,24183.0
1815,201815,23.0,1,1,32.0,2,2,2,3.0,0,3.0,1,2.0,0,1,0,1.0,1,17904.0
3248,203248,49.0,0,1,7.0,3,2,3,2.0,4,3.0,2,4.0,0,2,0,1.0,0,35563.0
3791,203791,37.0,0,2,9.0,2,2,4,5.0,1,3.0,3,3.0,0,3,1,1.0,2,22564.0
1289,201289,38.0,0,2,8.0,2,2,3,3.0,0,4.0,1,6.0,0,3,1,2.0,1,17592.0
2472,202472,45.0,1,1,14.0,3,1,3,5.0,3,3.0,0,5.0,0,4,1,1.0,3,28926.0
2347,202347,46.0,1,1,8.0,1,2,2,3.0,1,3.0,1,3.0,0,1,0,0.0,2,22379.0
2014,202014,47.0,0,3,9.0,3,1,2,3.0,4,3.0,1,1.0,1,5,1,0.0,0,28770.0
351,200351,32.0,1,1,8.0,3,1,3,3.0,0,4.0,0,2.0,0,4,0,0.0,1,17370.0
4621,204621,48.0,0,1,23.0,3,2,4,2.0,1,3.0,1,3.0,1,1,1,1.0,2,23745.0
487,200487,20.0,1,1,6.0,2,1,2,4.0,0,4.0,2,2.0,0,4,1,0.0,1,17836.0
4550,204550,36.0,0,1,32.0,2,1,4,4.0,0,4.0,1,3.0,1,3,1,2.0,1,20700.0
1969,201969,33.0,1,3,14.0,3,2,2,3.0,1,3.0,1,1.0,0,1,0,0.0,2,22104.0
978,200978,40.0,1,1,8.0,3,1,2,1.0,1,3.0,1,6.0,0,3,1,0.0,2,21377.0
2269,202269,42.0,1,1,8.0,3,2,2,3.0,4,5.0,1,1.0,0,3,1,0.0,0,32665.0
1253,201253,33.0,0,3,8.0,3,1,3,3.0,1,4.0,2,1.0,0,1,0,0.0,2,20147.0
1791,201791,31.0,1,3,13.0,3,2,3,3.0,1,3.0,1,5.0,0,1,0,0.0,2,22547.0
212,200212,27.0,0,3,26.0,2,0,2,3.0,1,3.0,3,2.0,0,2,1,1.0,2,24981.0
973,200973,35.0,1,1,6.0,3,1,2,4.0,1,3.0,0,1.0,0,1,1,1.0,2,20363.0
4157,204157,41.0,1,1,31.0,1,2,4,4.0,1,3.0,1,3.0,0,3,1,2.0,2,21997.0
925,200925,42.0,1,1,13.0,3,1,3,1.0,1,4.0,0,7.0,1,1,0,0.0,2,17372.0
361,200361,40.0,1,1,16.0,2,1,2,2.0,0,3.0,0,4.0,1,3,0,1.0,1,17213.0
947,200947,52.0,1,3,11.0,2,2,3,3.0,3,4.0,3,1.0,1,4,1,1.0,3,23446.0
4092,204092,47.0,1,3,7.0,3,1,4,4.0,3,5.0,1,3.0,0,1,1,3.0,3,29131.0
4564,204564,44.0,0,1,7.0,2,1,3,4.0,1,3.0,1,6.0,0,1,1,2.0,2,24240.0
3968,203968,27.0,1,3,30.0,3,1,3,5.0,1,3.0,1,2.0,1,1,0,1.0,2,22835.0
4094,204094,32.0,1,1,19.0,3,1,4,4.0,0,3.0,1,2.0,1,4,1,2.0,1,22607.0
2612,202612,39.0,1,3,7.0,2,0,3,5.0,1,3.0,3,6.0,0,2,1,2.0,2,27364.0
1475,201475,32.0,0,1,8.0,2,2,3,3.0,0,3.0,2,1.0,0,3,1,1.0,1,18068.0
2359,202359,27.0,1,1,20.0,2,2,2,3.0,0,5.0,1,2.0,1,4,1,0.0,1,17235.0
3966,203966,45.0,1,3,7.0,3,1,4,4.0,1,5.0,1,7.0,1,1,1,2.0,2,24132.0
2611,202611,31.0,1,3,12.0,2,1,3,4.0,3,3.0,0,4.0,0,4,1,2.0,3,28097.0
136,200136,51.0,0,1,14.0,2,2,2,5.0,3,3.0,3,3.0,0,2,0,1.0,3,25650.0
370,200370,21.0,1,3,18.0,2,1,2,2.0,0,4.0,2,2.0,0,5,0,1.0,1,17716.0
2540,202540,25.0,1,3,10.0,2,1,3,4.0,1,3.0,0,2.0,0,4,1,1.0,2,23677.0
2943,202943,34.0,1,3,15.0,3,2,3,4.0,1,3.0,1,2.0,0,2,1,2.0,2,25782.0
587,200587,52.0,1,1,17.0,2,1,2,3.0,1,3.0,0,1.0,0,2,1,1.0,2,18149.0
2595,202595,36.0,1,3,7.0,3,2,4,4.0,3,4.0,0,3.0,0,4,1,3.0,3,25973.0
324,200324,30.0,1,1,34.0,3,1,3,3.0,1,3.0,0,2.0,0,3,0,2.0,2,20775.0
1601,201601,50.0,0,3,18.0,3,0,3,3.0,3,3.0,3,5.0,0,5,1,2.0,3,24208.0
2596,202596,54.0,1,3,13.0,3,2,3,4.0,1,3.0,0,4.0,1,5,0,1.0,2,20984.0
2617,202617,31.0,0,1,16.0,3,2,4,4.0,1,5.0,1,3.0,0,2,0,2.0,2,21750.0
133,200133,41.0,1,3,15.0,2,2,3,3.0,3,3.0,1,4.0,1,2,0,1.0,3,23189.0
3726,203726,34.0,1,1,15.0,2,2,3,2.0,0,5.0,1,8.0,0,3,1,2.0,1,21821.0
828,200828,18.0,0,1,14.0,3,2,3,3.0,0,3.0,2,2.0,0,5,0,0.0,1,16904.0
4069,204069,30.0,0,1,7.0,1,2,3,4.0,1,3.0,1,3.0,0,3,0,1.0,2,22997.0
1962,201962,48.0,1,1,6.0,2,1,2,4.0,4,5.0,1,1.0,0,4,0,0.0,0,30402.0
1878,201878,52.0,1,1,10.0,2,1,1,3.0,4,3.0,1,3.0,0,5,1,0.0,0,31555.0
4686,204686,57.0,0,1,16.0,3,1,4,4.0,0,3.0,1,4.0,0,1,1,1.0,1,21620.0
152,200152,53.0,1,3,12.0,3,2,2,3.0,1,3.0,0,3.0,1,5,0,0.0,2,17306.0
1531,201531,38.0,0,1,35.0,2,1,2,3.0,1,3.0,2,2.0,0,3,1,0.0,2,17406.0
4632,204632,46.0,0,1,30.0,2,2,3,4.0,1,5.0,1,3.0,1,1,1,1.0,2,22311.0
2192,202192,38.0,0,1,16.0,3,2,3,3.0,0,3.0,1,1.0,0,5,0,0.0,1,17684.0
3126,203126,33.0,0,1,7.0,2,1,4,5.0,0,4.0,0,8.0,0,3,1,1.0,1,21010.0
4013,204013,45.0,0,1,30.0,3,2,4,4.0,1,4.0,1,6.0,0,3,0,2.0,2,20720.0
4310,204310,44.0,1,1,15.0,2,1,4,4.0,1,3.0,1,6.0,1,1,1,1.0,2,23200.0
0,200000,41.0,1,3,6.0,2,1,3,3.0,1,3.0,2,1.0,1,2,1,0.0,2,20993.0
4668,204668,34.0,0,3,15.0,2,1,3,5.0,0,3.0,2,2.0,0,1,0,2.0,1,21020.0
1437,201437,39.0,0,1,15.0,2,2,2,3.0,2,3.0,2,3.0,0,4,0,1.0,4,34431.0
3977,203977,60.0,1,3,32.0,2,0,5,4.0,3,5.0,3,2.0,0,3,1,2.0,3,26315.0
2070,202070,32.0,1,1,10.0,2,1,3,4.0,1,3.0,1,2.0,0,4,1,1.0,2,21162.0
992,200992,39.0,0,1,31.0,2,2,3,3.0,3,3.0,0,4.0,0,1,0,0.0,3,25920.0
1626,201626,51.0,1,1,13.0,3,2,2,4.0,1,3.0,1,3.0,0,3,1,1.0,2,21132.0
4460,204460,30.0,1,3,17.0,2,2,4,4.0,0,3.0,3,3.0,0,4,1,1.0,1,21320.0
2425,202425,55.0,1,3,15.0,3,1,2,5.0,0,4.0,2,2.0,0,1,1,1.0,1,34187.0
2350,202350,32.0,0,1,19.0,2,1,3,4.0,0,4.0,1,2.0,0,5,1,0.0,1,17743.0
4847,204847,29.0,1,1,8.0,1,2,4,5.0,0,5.0,2,8.0,0,3,1,2.0,1,20758.0
2037,202037,34.0,1,3,8.0,2,2,2,3.0,1,3.0,2,2.0,0,5,0,1.0,2,21274.0
3129,203129,27.0,0,3,7.0,3,2,3,5.0,1,5.0,3,3.0,0,3,1,2.0,2,22972.0
771,200771,54.0,1,3,8.0,2,1,2,4.0,3,3.0,0,7.0,0,5,1,0.0,3,25686.0
